Unnamed: 0.1,Unnamed: 0,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Country_Brazil,Country_Canada,Country_India,Country_Indonesia,Country_New Zealand,Country_Phillipines,Country_Qatar,Country_Singapore,Country_South Africa,Country_Sri Lanka,Country_Turkey,Country_UAE,Country_United Kingdom,Country_United States,Country Code_14,Country Code_30,Country Code_37,Country Code_94,Country Code_148,Country Code_162,Country Code_166,Country Code_184,Country Code_189,Country Code_191,Country Code_208,Country Code_214,Country Code_215,Country Code_216,Currency_Brazilian Real(R$),Currency_Dollar($),Currency_Emirati Diram(AED),Currency_Indian Rupees(Rs.),Currency_Indonesian Rupiah(IDR),Currency_NewZealand($),Currency_Pounds(£),Currency_Qatari Rial(QR),Currency_Rand(R),Currency_Sri Lankan Rupee(LKR),Currency_Turkish Lira(TL),Rating color_Green,Rating color_Orange,Rating color_Red,Rating color_White,Rating color_Yellow,Rating text_Excellent,Rating text_Good,Rating text_Not rated,Rating text_Poor,Rating text_Very Good
4302,4302,0.5730290021987227,0.004083342058423201,77.21970689,28.62590527,0.00010470107842110774,650,0,1,0,2,3.7,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4303,4303,0.5730290021987227,0.004083342058423201,77.2186451,28.6289072,0.03706418176107214,200,0,0,0,1,3.7,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4304,4304,0.5730290021987227,0.004083342058423201,77.2197229,28.6282932,0.00010470107842110774,1375,1,1,0,3,3.8,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4305,4305,0.5730290021987227,0.004083342058423201,77.220458,28.627044,0.00010470107842110774,1200,1,0,0,3,3.9,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4306,4306,0.5730290021987227,0.004083342058423201,77.2194535,28.6183217,0.00010470107842110774,1375,1,0,0,4,3.9,299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4307,4307,0.5730290021987227,0.004083342058423201,77.21920632,28.62662923,0.005863260391582034,500,0,1,0,2,3.8,158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4308,4308,0.5730290021987227,0.004083342058423201,77.2196331,28.6269407,0.002931630195791017,1200,0,0,0,3,3.9,291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4309,4309,0.5730290021987227,0.004083342058423201,77.2225973,28.6276714,0.015600460684745052,150,0,0,0,1,3.5,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4310,4310,0.5730290021987227,0.004083342058423201,77.21962843,28.62913863,0.00020940215684221548,1250,1,0,0,3,3.6,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4311,4311,0.5730290021987227,0.004083342058423201,77.219697,28.62711,0.00031410323526332324,800,1,1,0,2,3.9,303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4312,4312,0.5730290021987227,0.004083342058423201,77.2186451,28.627832,0.03130562244791121,250,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4313,4313,0.5730290021987227,0.004083342058423201,77.20999705,28.62569483,0.022824835095801486,400,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4314,4314,0.5730290021987227,0.004083342058423201,0.0,0.0,0.00010470107842110774,250,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4315,4315,0.5730290021987227,0.004083342058423201,77.2197229,28.6291892,0.034970160192649986,1000,1,0,0,3,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4316,4316,0.5730290021987227,0.004083342058423201,77.2181061,28.6284974,0.034970160192649986,500,0,0,0,2,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4317,4317,0.5730290021987227,0.004083342058423201,77.2164893,28.6219815,0.003664537744738771,250,0,0,0,1,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4318,4318,0.5730290021987227,0.004083342058423201,77.2196331,28.6271199,0.00010470107842110774,1375,1,0,0,3,4.2,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4319,4319,0.5730290021987227,0.004083342058423201,77.2205314,28.6272055,0.00010470107842110774,1350,1,0,0,3,4.2,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4320,4320,0.5730290021987227,0.004083342058423201,77.2195882,28.6270708,0.011726520783164067,500,0,1,0,2,4.2,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4321,4321,0.5730290021987227,0.004083342058423201,77.2196051,28.6291434,0.00010470107842110774,1375,1,0,0,4,4.1,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4322,4322,0.5730290021987227,0.0021987226468432623,77.2865357,28.5377179,0.03130562244791121,450,0,0,0,1,3.1,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4323,4323,0.5730290021987227,0.0021987226468432623,77.2872342,28.5373236,0.09800020940215684,300,0,0,0,1,3.3,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4324,4324,0.5730290021987227,0.0021987226468432623,77.2866593,28.5377077,0.0015705161763166161,300,0,0,0,1,2.9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4325,4325,0.5730290021987227,0.0021987226468432623,77.2862858,28.5398301,0.0015705161763166161,200,0,0,0,1,3.0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4326,4326,0.5730290021987227,0.0021987226468432623,77.2877168,28.53938,0.03706418176107214,400,0,0,0,1,3.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4327,4327,0.5730290021987227,0.0021987226468432623,77.2884959,28.5398033,0.0007329075489477542,1000,1,0,0,3,2.6,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4328,4328,0.5730290021987227,0.0021987226468432623,77.2865123,28.5391313,0.0013611140194744007,800,1,0,0,2,3.3,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4329,4329,0.5730290021987227,0.0021987226468432623,77.2970413,28.5413666,0.03706418176107214,500,0,0,0,2,2.8,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4330,4330,0.5730290021987227,0.0021987226468432623,77.2875272,28.5372187,0.03706418176107214,150,0,0,0,1,3.3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4331,4331,0.5730290021987227,0.0021987226468432623,77.2875567,28.5373632,0.034970160192649986,950,1,1,0,2,2.8,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4332,4332,0.5730290021987227,0.0021987226468432623,77.2866858,28.5377272,0.0037692388231598786,800,0,1,0,2,2.5,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4333,4333,0.5730290021987227,0.0021987226468432623,77.2935319,28.5404503,0.00020940215684221548,1000,1,0,0,3,3.2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4334,4334,0.5730290021987227,0.0021987226468432623,77.2866755,28.5376733,0.00649146686210868,500,0,1,0,2,2.8,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4335,4335,0.5730290021987227,0.0021987226468432623,77.2874628,28.5374717,0.0017799183331588316,1375,1,0,0,3,3.3,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4336,4336,0.5730290021987227,0.0021987226468432623,77.2894195,28.5386022,0.007747879803161973,450,0,0,0,1,3.5,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4337,4337,0.5730290021987227,0.0021987226468432623,77.294558,28.5398007,0.00020940215684221548,1000,1,0,0,3,3.8,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4338,4338,0.5730290021987227,0.0021987226468432623,77.2895211,28.5382002,0.03130562244791121,500,0,1,0,2,3.7,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4339,4339,0.5730290021987227,0.0021987226468432623,77.2978344,28.5436226,0.00010470107842110774,600,0,1,0,2,3.8,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4340,4340,0.5730290021987227,0.0021987226468432623,77.2900843,28.5398573,0.03706418176107214,550,0,1,0,2,3.8,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4341,4341,0.5730290021987227,0.0021987226468432623,77.2899644,28.5382385,0.00460684745052874,200,0,0,0,1,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4342,4342,0.5730290021987227,0.0021987226468432623,77.2882379,28.5398069,0.004397445293686525,600,0,1,0,2,2.4,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4343,4343,0.5730290021987227,0.00020940215684221548,77.1758533,28.6427453,0.09800020940215684,1375,1,0,0,4,3.4,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4344,4344,0.5730290021987227,0.00020940215684221548,77.1758886,28.642764,0.00020940215684221548,1375,1,0,0,4,3.5,202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4345,4345,0.5730290021987227,0.0005235053921055386,77.16443762,28.55650347,0.03706418176107214,1375,1,0,0,4,3.4,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4346,4346,0.5730290021987227,0.0005235053921055386,77.16443762,28.55650347,0.09800020940215684,1375,1,0,0,4,3.2,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4347,4347,0.5730290021987227,0.0005235053921055386,77.16443762,28.55650347,0.022824835095801486,500,0,0,0,2,3.3,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4348,4348,0.5730290021987227,0.0005235053921055386,77.16443762,28.55650347,0.00020940215684221548,1375,1,0,0,4,3.6,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4349,4349,0.5730290021987227,0.0005235053921055386,77.16443762,28.55650347,0.034970160192649986,1375,1,0,0,4,3.5,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4350,4350,0.5730290021987227,0.0005235053921055386,77.2383021,28.5364178,0.03706418176107214,400,0,1,0,1,3.1,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4351,4351,0.5730290021987227,0.0005235053921055386,77.2385844,28.5366985,0.005339754999476495,1250,1,1,0,3,2.8,142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4352,4352,0.5730290021987227,0.0005235053921055386,77.2385653,28.5364802,0.005653858234739818,400,0,0,0,1,3.3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4353,4353,0.5730290021987227,0.0005235053921055386,77.2386159,28.5367169,0.034970160192649986,900,1,1,0,2,3.2,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4354,4354,0.5730290021987227,0.0005235053921055386,77.2386106,28.5367441,0.007747879803161973,150,0,1,0,1,4.5,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4355,4355,0.5730290021987227,0.0010470107842110773,77.1810079,28.5490023,0.03706418176107214,300,0,0,0,1,3.2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4356,4356,0.5730290021987227,0.0010470107842110773,77.16718253,28.54865293,0.007747879803161973,350,0,0,0,1,3.0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4357,4357,0.5730290021987227,0.0010470107842110773,77.1807722,28.5494286,0.012145325096848498,150,0,0,0,1,2.7,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4358,4358,0.5730290021987227,0.0010470107842110773,77.1656368,28.5474027,0.053502251073186055,300,0,0,0,1,3.4,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4359,4359,0.5730290021987227,0.0010470107842110773,77.1811526,28.5490027,0.053502251073186055,500,0,0,0,2,3.2,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4360,4360,0.5730290021987227,0.0010470107842110773,77.1811374,28.5495565,0.03706418176107214,300,0,0,0,1,3.5,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4361,4361,0.5730290021987227,0.0010470107842110773,77.1783133,28.5441245,0.020626112448958223,600,0,1,0,2,3.8,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4362,4362,0.5730290021987227,0.0010470107842110773,77.1811823,28.5489782,0.007747879803161973,200,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4363,4363,0.5730290021987227,0.0010470107842110773,77.1810026,28.5488714,0.09800020940215684,400,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4364,4364,0.5730290021987227,0.0010470107842110773,77.18089364,28.54979385,0.003664537744738771,150,0,0,0,1,2.3,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4365,4365,0.5730290021987227,0.00010470107842110774,77.21763119,28.58429443,0.034970160192649986,450,0,0,0,1,3.1,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4366,4366,0.5730290021987227,0.00010470107842110774,77.121445,28.552895,0.0051303528426342795,1375,1,0,0,4,3.3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4367,4367,0.5730290021987227,0.00230342372526437,77.2398107,28.5531043,0.017799183331588316,300,0,0,0,1,3.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4368,4368,0.5730290021987227,0.00230342372526437,77.2416379,28.5526774,0.012145325096848498,150,0,0,0,1,3.1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4369,4369,0.5730290021987227,0.00230342372526437,77.2412786,28.5525536,0.09800020940215684,150,0,0,0,1,3.3,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4370,4370,0.5730290021987227,0.00230342372526437,77.2409194,28.5536849,0.00460684745052874,200,0,0,0,1,3.1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4371,4371,0.5730290021987227,0.00230342372526437,0.0,0.0,0.09800020940215684,500,0,1,0,2,3.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4372,4372,0.5730290021987227,0.00230342372526437,77.2411888,28.5538898,0.034970160192649986,700,0,0,0,2,3.1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4373,4373,0.5730290021987227,0.00230342372526437,77.2402459,28.5571618,0.034970160192649986,600,0,0,0,2,3.1,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4374,4374,0.5730290021987227,0.00230342372526437,77.2408296,28.5536763,0.0016752172547377239,1375,1,0,0,3,3.6,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4375,4375,0.5730290021987227,0.00230342372526437,77.2402908,28.556673,0.0006282064705266465,700,0,1,0,2,3.5,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4376,4376,0.5730290021987227,0.00230342372526437,77.236741,28.557442,0.0008376086273688619,600,0,1,0,2,3.8,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4377,4377,0.5730290021987227,0.00230342372526437,77.2360071,28.5563436,0.034970160192649986,400,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4378,4378,0.5730290021987227,0.00230342372526437,77.2355758,28.5565383,0.00010470107842110774,300,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4379,4379,0.5730290021987227,0.00230342372526437,77.243649,28.553673,0.0018846194115799393,1200,1,0,0,3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4380,4380,0.5730290021987227,0.00230342372526437,77.2415481,28.5551789,0.034970160192649986,400,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4381,4381,0.5730290021987227,0.00230342372526437,77.241099,28.5527158,0.09800020940215684,100,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4382,4382,0.5730290021987227,0.00230342372526437,0.0,0.0,0.053502251073186055,150,0,0,0,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4383,4383,0.5730290021987227,0.00230342372526437,77.238586,28.555918,0.00031410323526332324,900,1,1,0,2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4384,4384,0.5730290021987227,0.00230342372526437,77.2408296,28.5536763,0.00041880431368443097,700,0,0,0,2,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4385,4385,0.5730290021987227,0.00230342372526437,77.2401111,28.5535184,0.03706418176107214,400,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
